Date,Received,Received Cases,Sent,Sent Cases
2012-05-03,9,8,11,9
2012-05-04,14,13,12,11
2012-05-07,10,10,12,12
2012-05-08,3,3,0,0
2012-05-09,21,19,24,21
2012-05-10,13,12,12,12
2012-05-11,13,13,12,12
2012-05-14,15,12,10,9
2012-05-15,12,9,11,10
2012-05-16,9,7,9,7
2012-05-17,5,5,4,4
2012-05-18,9,7,8,7
2012-05-21,3,3,4,4
2012-05-22,10,9,6,6
2012-05-23,8,8,7,7
2012-05-24,9,7,6,5
2012-05-25,11,9,15,11
2012-05-28,10,9,4,3
2012-05-29,6,6,8,8
2012-05-30,12,10,10,9
2012-05-31,13,10,13,12
2012-06-01,19,15,16,12
2012-06-04,8,8,9,9
2012-06-05,3,3,2,2
2012-06-06,4,3,5,4
2012-06-07,5,4,4,3
2012-06-08,3,3,4,4
2012-06-11,8,7,7,7
2012-06-12,9,5,1,1
2012-06-13,8,8,10,8
2012-06-14,17,10,7,6
2012-06-15,9,9,7,6
2012-06-18,12,9,5,5
2012-06-19,6,6,8,8
2012-06-20,0,0,3,3
2012-06-21,12,12,8,8
2012-06-22,3,3,4,4
2012-06-25,6,6,7,7
2012-06-26,6,5,6,5
2012-06-27,9,5,7,5
2012-06-28,7,6,6,5
2012-06-29,19,10,19,11
2012-07-02,8,8,7,7
2012-07-03,12,10,8,6
2012-07-04,9,7,9,7
2012-07-05,2,2,0,0
2012-07-06,4,4,0,0
2012-07-09,15,13,20,16
2012-07-10,13,10,16,11
2012-07-11,9,9,9,9
2012-07-12,11,10,9,7
2012-07-13,7,7,8,8
2012-07-15,1,1,0,0
2012-07-16,7,7,5,5
2012-07-17,10,9,8,8
2012-07-18,14,8,14,8
2012-07-19,9,7,8,7
2012-07-20,8,6,5,5
2012-07-23,6,6,6,6
2012-07-24,8,8,7,7
2012-07-25,6,5,5,4
2012-07-26,6,5,8,7
2012-07-27,8,7,6,5
2012-07-30,10,9,13,10
2012-07-31,10,10,9,9
2012-08-01,5,5,5,5
2012-08-02,7,5,2,2
2012-08-03,14,14,9,8
2012-08-04,0,0,3,3
2012-08-06,13,11,8,7
2012-08-07,5,5,4,4
2012-08-08,3,3,5,5
2012-08-09,3,3,2,2
2012-08-10,5,5,2,2
2012-08-13,7,6,8,7
2012-08-14,2,2,0,0
2012-08-15,6,5,2,2
2012-08-16,5,4,4,4
2012-08-17,4,3,0,0
2012-08-20,6,6,6,3
2012-08-21,6,5,4,4
2012-08-22,7,7,3,3
2012-08-23,16,10,20,13
2012-08-24,10,9,9,7
2012-08-27,6,5,6,5
2012-08-28,9,8,9,8
2012-08-29,15,11,9,7
2012-08-30,7,7,7,7
2012-08-31,19,10,16,9
2012-09-03,5,4,1,1
2012-09-04,9,8,5,5
2012-09-05,3,1,2,2
2012-09-06,8,8,2,2
2012-09-07,8,7,9,9
2012-09-10,10,8,8,8
2012-09-11,11,9,8,7
2012-09-12,7,6,8,6
2012-09-13,10,7,11,8
2012-09-14,3,3,2,2
2012-09-17,6,6,5,5
2012-09-18,13,10,9,7
2012-09-19,11,10,11,11
2012-09-20,8,7,8,6
2012-09-21,4,3,5,4
2012-09-24,5,5,4,4
2012-09-25,7,6,6,5
2012-09-26,11,7,14,7
2012-09-27,5,5,3,3
2012-09-28,5,4,0,0
2012-10-01,3,3,3,3
2012-10-02,7,6,2,2
2012-10-03,5,4,12,9
2012-10-04,8,8,5,5
2012-10-05,11,10,10,9
2012-10-08,5,5,3,3
2012-10-09,11,7,11,7
2012-10-10,2,2,3,3
2012-10-11,6,6,4,4
2012-10-12,10,9,9,9
2012-10-15,5,5,3,3
2012-10-16,3,3,3,3
2012-10-17,3,2,2,2
2012-10-18,2,2,2,2
2012-10-19,8,7,5,5
2012-10-22,8,7,2,2
2012-10-23,6,5,8,8
2012-10-24,9,8,6,4
2012-10-25,6,5,4,3
2012-10-26,5,5,6,5
2012-10-29,2,1,4,4
2012-10-30,6,6,7,7
2012-10-31,9,9,6,6
2012-11-01,3,2,4,4
2012-11-02,8,6,11,9
2012-11-05,6,6,6,5
2012-11-06,8,6,7,6
2012-11-07,9,8,5,5
2012-11-08,7,6,7,7
2012-11-09,5,5,4,4
2012-11-12,7,6,5,5
2012-11-13,4,3,4,4
2012-11-14,5,5,4,4
2012-11-15,7,7,8,8
2012-11-16,10,5,12,6
2012-11-19,9,7,4,3
2012-11-20,7,7,5,5
2012-11-21,4,4,0,0
2012-11-22,5,5,2,2
2012-11-23,7,7,10,8
2012-11-24,0,0,2,2
2012-11-26,4,3,5,4
2012-11-27,5,5,5,4
2012-11-28,5,4,2,2
2012-11-29,5,3,6,5
2012-11-30,4,3,1,1
2012-12-03,9,9,7,6
2012-12-04,6,5,5,4
2012-12-05,8,4,7,3
2012-12-06,8,6,6,4
2012-12-07,8,7,3,2
2012-12-10,2,2,4,3
2012-12-11,5,4,4,4
2012-12-12,6,3,2,2
2012-12-13,7,5,6,4
2012-12-14,1,1,2,2
2012-12-17,6,6,7,7
2012-12-18,13,8,8,5
2012-12-19,6,4,6,5
2012-12-20,6,5,5,4
2012-12-21,7,6,7,6
2012-12-26,1,1,0,0
2012-12-27,1,1,2,2
2012-12-28,6,5,4,3
2013-01-02,3,3,5,5
2013-01-03,5,2,2,1
2013-01-04,4,4,3,3
2013-01-07,10,7,6,5
2013-01-08,2,2,4,4
2013-01-09,4,4,4,4
2013-01-10,6,4,7,4
2013-01-11,12,11,8,7
2013-01-14,5,5,4,3
2013-01-15,5,5,6,6
2013-01-16,11,8,8,7
2013-01-17,7,5,7,5
2013-01-18,4,3,5,4
2013-01-21,4,4,1,1
2013-01-22,6,6,3,3
2013-01-23,1,1,2,2
2013-01-24,9,6,10,6
2013-01-25,14,9,7,5
2013-01-28,4,4,3,3
2013-01-29,6,6,6,6
2013-01-30,9,9,6,6
2013-01-31,9,9,6,5
2013-02-01,4,4,2,2
2013-02-04,8,8,9,9
2013-02-05,2,2,3,3
2013-02-06,8,7,6,5
2013-02-07,3,3,1,1
2013-02-08,3,3,7,7
2013-02-11,6,5,5,4
2013-02-12,4,4,2,2
2013-02-13,12,5,5,5
2013-02-14,5,4,6,5
2013-02-15,8,4,6,2
2013-02-17,1,1,0,0
2013-02-18,4,4,3,3
2013-02-19,4,4,4,4
2013-02-20,4,4,3,3
2013-02-21,12,7,6,6
2013-02-22,12,9,9,8
2013-02-25,1,1,1,1
2013-02-26,1,1,0,0
2013-02-27,5,5,3,3
2013-02-28,3,3,2,2
2013-03-01,1,1,2,2
2013-03-04,1,1,1,1
2013-03-05,4,3,2,2
2013-03-06,4,3,5,4
2013-03-07,7,5,3,3
2013-03-08,4,3,6,5
2013-03-11,8,7,6,5
2013-03-12,11,10,10,9
2013-03-13,4,4,0,0
2013-03-14,7,6,9,8
2013-03-15,3,3,1,1
2013-03-18,8,8,7,7
2013-03-19,7,5,6,4
2013-03-20,10,10,9,9
2013-03-21,3,3,3,3
2013-03-22,2,2,2,2
2013-03-25,2,2,0,0
2013-03-26,3,3,1,1
2013-03-27,4,4,7,6
2013-03-28,8,5,4,3
2013-03-29,5,5,6,6
2013-04-02,3,2,3,3
2013-04-03,1,1,2,2
2013-04-04,7,7,5,5
2013-04-05,6,6,1,1
2013-04-08,9,6,5,4
2013-04-09,11,9,5,4
2013-04-10,5,5,5,5
2013-04-11,0,0,1,1
2013-04-12,3,3,2,2
2013-04-15,4,3,3,2
2013-04-16,3,3,3,3
2013-04-17,2,2,1,1
2013-04-18,4,4,3,3
2013-04-19,11,6,10,6
2013-04-22,13,10,9,6
2013-04-23,12,8,14,11
2013-04-24,4,4,3,3
2013-04-25,11,7,12,8
2013-04-26,8,6,5,4
2013-04-29,6,5,8,7
2013-04-30,1,1,0,0
2013-05-02,4,4,3,3
2013-05-03,3,3,4,4
2013-05-06,7,6,5,4
2013-05-07,2,2,2,2
2013-05-08,2,1,0,0
2013-05-09,8,8,8,8
2013-05-10,1,1,1,1
2013-05-13,3,3,2,2
2013-05-14,2,2,2,2
2013-05-15,12,11,7,7
2013-05-16,8,7,3,2
2013-05-17,6,6,11,11
2013-05-20,3,3,2,2
2013-05-21,3,3,1,1
2013-05-22,3,3,5,4
2013-05-23,1,1,0,0
2013-05-24,3,3,2,2
2013-05-27,13,9,8,6
2013-05-28,4,4,3,3
2013-05-29,3,2,4,3
2013-05-30,5,5,3,3
2013-05-31,5,5,4,4
2013-06-03,6,4,3,3
2013-06-04,5,5,2,2
2013-06-05,7,7,7,6
2013-06-06,7,6,7,6
2013-06-07,6,6,8,8
2013-06-10,8,6,6,4
2013-06-11,4,4,3,3
2013-06-12,4,4,6,6
2013-06-13,6,5,4,4
2013-06-14,7,5,5,4
2013-06-17,4,4,5,4
2013-06-18,5,5,8,8
2013-06-19,7,7,5,5
2013-06-20,10,10,9,9
2013-06-21,9,7,7,7
2013-06-24,7,7,5,4
2013-06-25,2,2,6,5
2013-06-26,6,5,4,3
2013-06-27,9,7,9,7
2013-06-28,3,2,1,1
2013-07-01,5,5,2,2
2013-07-02,2,2,1,1
2013-07-03,6,5,5,4
2013-07-04,9,8,4,4
2013-07-05,3,3,0,0
2013-07-08,5,5,8,8
2013-07-09,11,9,5,5
2013-07-10,8,8,10,10
2013-07-11,9,7,3,3
2013-07-12,8,6,4,4
2013-07-15,6,6,3,3
2013-07-16,6,6,3,3
2013-07-17,1,1,4,4
2013-07-18,4,4,3,3
2013-07-19,5,4,3,3
2013-07-22,9,9,4,4
2013-07-23,6,5,3,2
2013-07-24,5,4,5,5
2013-07-25,4,4,2,2
2013-07-26,4,4,2,2
2013-07-29,5,5,8,8
2013-07-30,6,6,7,7
2013-07-31,4,4,1,1
2013-08-01,4,4,4,4
2013-08-02,3,3,3,3
2013-08-05,4,4,1,1
2013-08-06,0,0,3,3
2013-08-08,5,5,3,3
2013-08-09,5,5,4,3
2013-08-10,1,1,0,0
2013-08-12,5,5,3,3
2013-08-13,3,2,3,3
2013-08-14,3,3,0,0
2013-08-15,3,3,1,1
2013-08-16,2,2,2,2
2013-08-19,0,0,1,1
2013-08-20,2,2,1,1
2013-08-21,4,4,4,4
2013-08-22,5,4,4,3
2013-08-23,4,4,3,3
2013-08-26,3,2,3,2
2013-08-27,2,2,1,1
2013-08-28,4,3,5,4
2013-08-29,6,6,5,5
2013-08-30,7,7,4,3
2013-09-02,5,5,8,7
2013-09-03,9,8,9,8
2013-09-04,4,4,3,3
2013-09-05,6,6,9,8
2013-09-06,5,5,2,2
2013-09-09,8,8,4,4
2013-09-10,5,5,4,4
2013-09-11,3,3,4,4
2013-09-12,3,2,2,2
2013-09-13,6,6,4,3
2013-09-16,1,1,5,5
2013-09-17,7,7,4,4
2013-09-18,2,2,3,3
2013-09-19,4,4,3,3
2013-09-20,2,2,2,2
2013-09-23,5,5,3,3
2013-09-24,5,5,1,1
2013-09-25,8,6,2,2
2013-09-26,5,5,6,6
2013-09-27,7,7,2,2
2013-09-30,7,6,7,7
2013-10-01,8,8,4,4
2013-10-02,5,5,6,5
2013-10-03,6,3,3,3
2013-10-04,0,0,1,1
2013-10-07,1,1,0,0
2013-10-08,4,4,3,2
2013-10-09,6,5,4,4
2013-10-10,7,7,3,3
2013-10-11,6,5,5,4
2013-10-14,5,4,7,6
2013-10-15,4,4,2,2
2013-10-16,1,1,0,0
2013-10-17,6,6,3,3
2013-10-18,3,3,1,1
2013-10-21,7,6,4,4
2013-10-22,9,6,3,3
2013-10-23,4,4,2,2
2013-10-24,5,5,1,1
2013-10-25,2,2,4,4
2013-10-28,6,5,0,0
2013-10-29,7,5,6,6
2013-10-30,4,4,4,4
2013-10-31,3,3,0,0
2013-11-01,6,5,8,7
2013-11-04,6,6,6,6
2013-11-05,6,6,5,5
2013-11-06,7,7,3,3
2013-11-07,8,8,12,12
2013-11-08,3,3,4,4
2013-11-11,8,7,8,7
2013-11-12,5,4,3,3
2013-11-13,4,4,8,8
2013-11-14,8,8,5,5
2013-11-15,9,9,7,6
2013-11-18,5,5,4,4
2013-11-19,12,12,7,6
2013-11-20,7,7,8,6
2013-11-21,6,6,0,0
2013-11-22,6,6,5,5
2013-11-25,4,4,1,1
2013-11-26,5,5,3,3
2013-11-27,3,3,5,5
2013-11-28,9,5,3,3
2013-11-29,8,6,4,4
2013-12-02,1,1,5,5
2013-12-03,3,3,5,4
2013-12-04,7,7,6,6
2013-12-05,6,6,5,5
2013-12-06,3,3,5,5
2013-12-09,6,5,5,4
2013-12-10,3,3,5,4
2013-12-11,12,5,6,2
2013-12-12,8,5,11,7
2013-12-13,16,9,11,7
2013-12-16,10,9,4,3
2013-12-17,5,3,9,8
2013-12-18,5,4,3,3
2013-12-19,3,3,2,2
2013-12-20,6,6,6,6
2013-12-23,4,4,0,0
2013-12-27,3,3,0,0
2013-12-30,1,1,0,0
2014-01-02,4,4,13,11
2014-01-03,9,8,9,8
2014-01-06,1,1,1,1
2014-01-07,3,3,0,0
2014-01-08,6,6,6,6
2014-01-09,11,5,4,4
2014-01-10,4,4,5,4
2014-01-13,11,11,4,4
2014-01-14,4,4,7,7
2014-01-15,5,5,2,2
2014-01-16,2,2,1,1
2014-01-17,7,7,4,4
2014-01-20,1,1,6,6
2014-01-21,6,6,4,4
2014-01-22,4,4,7,6
2014-01-23,1,1,2,2
2014-01-24,3,3,2,2
2014-01-27,3,3,4,4
2014-01-28,3,3,2,2
2014-01-29,4,4,5,5
2014-01-30,3,3,5,4
2014-01-31,6,5,3,3
2014-02-03,3,3,3,3
2014-02-04,3,3,3,3
2014-02-05,5,5,1,1
2014-02-06,5,4,6,5
2014-02-07,4,4,3,3
2014-02-10,4,3,5,4
2014-02-11,5,4,4,3
2014-02-12,6,6,5,4
2014-02-13,10,9,10,9
2014-02-14,5,4,6,6
2014-02-17,7,4,5,5
2014-02-18,4,4,2,2
2014-02-19,4,4,3,3
2014-02-20,7,7,3,2
2014-02-21,3,3,5,5
2014-02-24,11,10,6,6
2014-02-25,11,10,9,9
2014-02-26,8,8,6,6
2014-02-27,7,7,2,2
2014-02-28,4,4,6,6
2014-03-03,6,6,6,6
2014-03-04,7,7,7,7
2014-03-05,4,3,0,0
2014-03-06,6,6,5,5
2014-03-07,8,8,11,9
2014-03-10,6,5,2,2
2014-03-11,7,7,13,11
2014-03-12,5,5,6,6
2014-03-13,4,4,6,6
2014-03-14,6,6,6,5
2014-03-17,7,6,8,8
2014-03-18,12,11,13,11
2014-03-19,6,6,6,6
2014-03-20,11,10,7,6
2014-03-21,5,5,4,4
2014-03-24,5,5,9,7
2014-03-25,11,10,6,5
2014-03-26,7,7,10,8
2014-03-27,9,9,7,7
2014-03-28,11,9,9,8
2014-03-31,1,1,3,3
2014-04-01,13,8,6,6
2014-04-02,5,5,5,5
2014-04-03,3,3,4,3
2014-04-04,5,5,1,1
2014-04-07,9,9,7,7
2014-04-08,2,2,3,3
2014-04-09,7,4,1,1
2014-04-10,2,2,1,1
2014-04-11,3,3,3,3
2014-04-14,2,2,1,1
2014-04-15,2,2,2,2
2014-04-16,7,7,4,3
2014-04-17,3,3,4,4
2014-04-18,2,2,3,3
2014-04-21,2,2,0,0
2014-04-22,4,4,6,6
2014-04-23,7,7,7,7
2014-04-24,4,4,4,4
2014-04-25,3,3,1,1
2014-04-28,8,7,7,6
2014-04-29,6,5,6,5
2014-04-30,8,7,6,6
2014-05-02,6,5,8,7
2014-05-05,1,1,2,2
2014-05-06,4,3,4,3
2014-05-07,7,5,6,5
2014-05-09,5,5,0,0
2014-05-12,4,3,2,2
2014-05-13,6,5,4,4
2014-05-14,4,4,0,0
2014-05-15,2,2,4,4
2014-05-16,4,4,6,5
2014-05-19,2,2,0,0
2014-05-20,2,2,4,4
2014-05-21,4,4,4,4
2014-05-22,6,6,3,3
2014-05-23,5,5,3,3
2014-05-26,2,2,7,6
2014-05-27,5,5,7,7
2014-05-28,1,1,1,1
2014-05-29,2,2,3,3
2014-05-30,1,1,1,1
2014-06-02,4,4,5,4
2014-06-03,2,2,2,2
2014-06-04,3,3,3,3
2014-06-05,2,2,2,2
2014-06-06,2,2,0,0
2014-06-09,2,2,3,3
2014-06-10,4,4,4,4
2014-06-11,1,1,1,1
2014-06-12,4,3,4,3
2014-06-13,7,6,6,5
2014-06-16,7,6,7,5
2014-06-17,5,4,5,3
2014-06-18,6,5,5,4
2014-06-19,5,5,6,6
2014-06-20,4,3,5,4
2014-06-23,4,4,6,4
2014-06-24,8,6,0,0
2014-06-25,8,6,8,8
2014-06-26,7,6,6,6
2014-06-27,3,3,3,3
2014-06-30,5,5,6,6
2014-07-01,4,4,0,0
2014-07-02,9,7,8,5
2014-07-03,5,5,6,6
2014-07-04,7,7,11,9
2014-07-07,9,8,5,5
2014-07-08,5,4,7,5
2014-07-09,7,5,6,6
2014-07-10,5,4,3,2
2014-07-11,7,7,5,5
2014-07-14,6,6,6,6
2014-07-15,5,4,5,5
2014-07-16,7,6,4,4
2014-07-17,5,4,3,3
2014-07-18,13,11,12,10
2014-07-21,7,7,4,3
2014-07-22,0,0,3,3
2014-07-23,2,2,2,2
2014-07-24,3,3,3,3
2014-07-25,5,5,4,3
2014-07-28,3,3,5,5
2014-07-29,2,1,1,1
2014-07-30,1,1,2,2
2014-07-31,4,3,2,2
2014-08-01,4,2,4,3
2014-08-04,2,1,3,2
2014-08-05,3,3,2,2
2014-08-06,7,3,8,3
2014-08-07,6,5,3,3
2014-08-08,3,3,3,3
2014-08-11,5,3,1,1
2014-08-12,1,1,3,2
2014-08-14,1,1,0,0
2014-08-15,1,1,1,1
2014-08-18,3,2,4,4
2014-08-19,6,5,4,4
2014-08-20,8,6,9,6
2014-08-21,8,5,6,5
2014-08-22,3,2,3,3
2014-08-25,2,2,1,1
2014-08-26,4,3,2,2
2014-08-27,4,4,2,2
2014-08-28,6,5,6,6
2014-08-29,11,7,14,8
2014-09-01,6,5,5,5
2014-09-02,11,8,7,7
2014-09-03,6,5,6,5
2014-09-04,2,2,2,2
2014-09-05,4,3,2,2
2014-09-08,4,4,3,3
2014-09-09,4,4,3,3
2014-09-10,6,6,4,4
2014-09-11,6,5,4,4
2014-09-12,5,5,4,4
2014-09-15,3,2,3,2
2014-09-16,4,4,3,2
2014-09-17,4,4,3,3
2014-09-18,5,5,4,4
2014-09-19,10,8,6,5
2014-09-22,3,3,4,3
2014-09-23,5,4,4,4
2014-09-24,7,6,5,5
2014-09-25,6,6,5,5
2014-09-26,3,3,3,3
2014-09-29,2,2,1,1
2014-09-30,5,5,4,4
2014-10-01,9,7,5,5
2014-10-02,4,4,4,3
2014-10-03,7,7,11,9
2014-10-06,8,6,10,6
2014-10-07,4,4,4,4
2014-10-08,5,4,4,3
2014-10-09,7,6,6,6
2014-10-10,7,5,6,5
2014-10-13,8,5,7,5
2014-10-14,3,3,4,4
2014-10-15,4,3,3,2
2014-10-16,3,3,2,2
2014-10-17,8,8,9,9
2014-10-20,3,3,3,3
2014-10-21,5,5,4,4
2014-10-22,6,6,7,7
2014-10-23,5,5,3,3
2014-10-24,2,2,3,3
2014-10-25,1,1,0,0
2014-10-26,0,0,1,1
2014-10-27,6,5,5,4
2014-10-28,2,2,1,1
2014-10-29,5,5,5,3
2014-10-30,4,4,6,6
2014-10-31,4,4,3,3
2014-11-03,5,5,4,4
2014-11-04,5,5,4,4
2014-11-05,4,2,8,6
2014-11-06,2,2,1,1
2014-11-07,7,5,1,1
2014-11-10,10,9,10,8
2014-11-11,5,5,5,4
2014-11-12,6,4,8,6
2014-11-13,5,4,5,5
2014-11-14,1,1,1,1
2014-11-17,3,3,0,0
2014-11-18,4,4,5,5
2014-11-19,4,4,3,3
2014-11-20,3,3,3,3
2014-11-21,5,5,6,6
2014-11-24,3,3,3,3
2014-11-25,5,5,4,4
2014-11-26,4,3,3,3
2014-11-27,5,4,4,4
2014-11-28,8,7,8,6
2014-12-01,4,3,5,3
2014-12-02,4,4,2,2
2014-12-03,4,4,3,3
2014-12-04,3,3,5,5
2014-12-05,1,1,1,1
2014-12-08,1,1,0,0
2014-12-09,5,5,3,3
2014-12-10,2,2,4,4
2014-12-11,6,3,6,3
2014-12-12,10,6,5,4
2014-12-15,6,4,3,3
2014-12-16,5,5,3,3
2014-12-17,6,5,4,3
2014-12-18,7,6,5,5
2014-12-19,3,2,2,2
2014-12-20,2,2,0,0
2014-12-22,1,1,3,3
2014-12-23,5,5,3,3
2014-12-24,1,1,0,0
2014-12-25,1,1,0,0
2014-12-26,1,1,0,0
2014-12-29,1,1,0,0
2014-12-30,0,0,1,1
2015-01-02,1,1,1,1
2015-01-05,4,4,4,4
2015-01-06,6,5,2,2
2015-01-07,6,5,5,4
2015-01-08,8,6,4,4
2015-01-09,7,7,10,10
2015-01-12,9,8,6,6
2015-01-13,4,4,3,3
2015-01-14,5,5,7,7
2015-01-15,3,3,0,0
2015-01-16,4,4,5,5
2015-01-19,10,9,6,5
2015-01-20,6,4,9,8
2015-01-21,7,6,5,4
2015-01-22,1,1,1,1
2015-01-23,5,5,4,4
2015-01-26,3,3,1,1
2015-01-27,7,5,5,4
2015-01-28,1,1,1,1
2015-01-29,2,2,2,2
2015-01-30,1,1,0,0
2015-02-02,1,1,2,2
2015-02-03,3,3,1,1
2015-02-04,4,4,2,2
2015-02-05,3,3,4,4
2015-02-06,5,4,4,4
2015-02-09,5,4,7,7
2015-02-10,5,5,4,4
2015-02-11,7,6,7,6
2015-02-12,5,5,3,3
2015-02-13,4,4,8,5
2015-02-16,4,4,3,3
2015-02-17,2,2,4,3
2015-02-18,1,1,2,2
2015-02-19,2,2,1,1
2015-02-20,6,3,6,2
2015-02-23,6,2,4,3
2015-02-24,7,6,5,4
2015-02-25,8,7,6,5
2015-02-26,11,7,8,7
2015-02-27,5,5,4,3
2015-03-02,4,3,1,1
2015-03-03,7,6,3,3
2015-03-04,4,3,4,4
2015-03-05,4,4,4,4
2015-03-06,6,4,3,3
2015-03-09,1,1,1,1
2015-03-10,4,4,0,0
2015-03-11,4,3,5,5
2015-03-12,8,6,7,6
2015-03-13,12,10,10,9
2015-03-16,8,6,7,7
2015-03-17,4,4,5,5
2015-03-18,8,7,5,5
2015-03-19,4,4,4,4
2015-03-20,6,6,6,5
2015-03-23,5,3,6,5
2015-03-24,2,2,3,3
2015-03-25,3,2,3,2
2015-03-26,7,7,3,3
2015-03-27,6,5,9,7
2015-03-30,8,7,7,7
2015-03-31,8,8,5,5
2015-04-01,5,5,9,9
2015-04-02,10,8,6,6
2015-04-03,4,4,3,3
2015-04-04,1,1,0,0
2015-04-07,1,1,2,2
2015-04-08,4,4,2,2
2015-04-09,4,4,2,2
2015-04-10,8,5,6,5
2015-04-14,3,3,3,3
2015-04-15,6,4,1,1
2015-04-16,4,3,2,2
2015-04-17,2,2,1,1
2015-04-20,3,2,2,2
2015-04-21,9,9,7,6
2015-04-22,7,7,6,5
2015-04-23,5,5,6,6
2015-04-24,5,5,2,2
2015-04-27,5,5,5,5
2015-04-28,9,8,9,8
2015-04-29,7,5,7,5
2015-04-30,11,9,9,8
2015-05-01,1,1,0,0
2015-05-04,6,6,9,9
2015-05-05,6,4,5,5
2015-05-06,9,6,4,4
2015-05-07,6,5,3,3
2015-05-08,1,1,0,0
2015-05-11,9,8,6,5
2015-05-12,4,4,7,7
2015-05-13,3,3,3,3
2015-05-14,2,2,1,1
2015-05-15,4,4,3,3
2015-05-18,6,6,6,6
2015-05-19,5,5,3,3
2015-05-20,14,11,7,6
2015-05-21,7,7,4,4
2015-05-22,8,8,6,6
2015-05-25,5,5,3,3
2015-05-26,1,1,5,5
2015-05-27,4,3,1,1
2015-05-28,4,4,4,4
2015-05-29,3,2,3,3
2015-06-01,2,2,3,3
2015-06-02,3,3,1,1
2015-06-03,3,3,3,3
2015-06-04,4,4,4,4
2015-06-05,0,0,2,2
